latitude,longitude,title,reference_url,thumbnail_url
34.083215,-118.219006,"North-Central Animal Care and Control Center, Cypress Park, Los Angeles, 1988",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1874,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1874
34.086502,-118.21907,"A history of Mexico, Cypress Park, Los Angeles, 1975",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/458,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/458
34.047237,-118.219693,"El corrido de Ricardo Valdez, Boyle Heights, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2054,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2054
34.069867,-118.219821,"History of Lincolon Heights, Lincoln Heights, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1474,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1474
34.084556,-118.220165,"Before the game: the eternal practice, Highland Park, Los Angeles, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1888,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1888
34.069023,-118.220637,"Albion Street School, Lincoln Heights, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1997,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1997
34.042614,-118.221774,"Mujer del Este de Los Angeles (Lady of the Eastside), Boyle Heights, 1989, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1358,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1358
34.042614,-118.221774,"Mujer del Este de Los Angeles (Lady of the Eastside), Boyle Heights, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1359,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1359
34.042614,-118.221774,"Mujer del Este de Los Angeles (Lady of the Eastside), Boyle Heights, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1984,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1984
33.978967,-118.222526,"History of California, Huntington Park, 1937",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1734,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1734
34.043468,-118.222761,"Roberto Delgado's mural on the exterior of Aliso-Pico Apartments, Los Angeles, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1985,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1985
34.047672,-118.223523,"Life flows at Aliso-Pico, Boyle Heights, 1983",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1332,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1332
33.919877,-118.22407,"Ethnic simplicity, Compton, 1977",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1964,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1964
33.89565,-118.224344,"Early California, Compton, Los Angeles, 1936",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1733,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1733
33.895983,-118.22437,"Compton past, present and future, Compton, 1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1967,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1967
34.047121,-118.224725,"Tribute to mothers and fathers, Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1484,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1484
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, ca. 1996, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/513,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/513
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, ca. 1996, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/514,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/514
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, ca. 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1887,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1887
33.9745,-118.225576,"Rancho San Antonio -- Don Antonio Lugo 1853, 1975, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/858,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/858
33.9745,-118.225576,"Rancho San Antonio -- Don Antonio Lugo 1853, 1975, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/859,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/859
33.9745,-118.225576,"Rancho San Antonio -- Don Antonio Lugo 1853, Huntington Park, 1975",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1736,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1736
34.08939,-118.225905,"History of transportation, Cypress Park, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2011,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2011
34.047753,-118.226071,"His breath, Her voice, Our words, Boyle Heights, 1999",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1429,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1429
34.146885,-118.226098,"Family, Glendale, 1983",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/523,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/523
34.063575,-118.228018,"Employment through the ages, Los Angeles, 1977",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1762,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1762
34.056624,-118.231881,"The party at Lan-T'ing, 1991, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/91,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/91
34.056624,-118.231881,"The party at Lan-T'ing, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/92,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/92
34.056624,-118.231881,"Los Angeles circa 1870, 1910, 1960, and 2000, Los Angeles,  1995-1996,",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1771,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1771
34.056624,-118.231881,"The party at Lan-T'ing, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1774,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1774
34.039769,-118.2329,"History of Los Angeles, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/101,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/101
34.039769,-118.2329,"The book of dreams, Los Angeles, 1992, section 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/180,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/180
34.039769,-118.2329,"The book of dreams, Los Angeles, 1992, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/181,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/181
34.039769,-118.2329,"The book of dreams, Los Angeles, 1992, section 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/182,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/182
34.039769,-118.2329,"The book of dreams, Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1798,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1798
34.004249,-118.235625,"Exterior of the Sunlaw Cogeneraton Energy Partners, Vernon, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/872,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/872
33.90781,-118.235893,"Community heroes, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/871,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/871
33.907795,-118.235925,"Getting to know you, Compton, 1999",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2051,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2051
34.04393,-118.236601,"Undiscovered America, Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1823,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1823
34.059148,-118.236709,"Cultural contributions of North, South and Central America, Los Angeles, 1944",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1769,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1769
34.056073,-118.236752,"Struggles of the world, Los Angeles, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/23,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/23
34.104378,-118.236837,"Glassell Park Elementary School, Los Angeles, 1998",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/266,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/266
34.065441,-118.236923,"Chinese celestial dragon, Los Angeles, 1941",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/73,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/73
34.05785,-118.237309,"City of dreams/River of history, Los Angeles, 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/79,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/79
34.057424,-118.237438,"A Thousand blossoms, Los Angeles, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/57,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/57
34.064446,-118.237438,"Picture of viewing waterfalls in summer mountains; Palace in heaven; Four Beauties catching swimming fish, Chinatown, 1968",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/177,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/177
34.056251,-118.237524,"Traveler, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/83,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/83
34.104609,-118.23791,"People reading and studying, Cypress Park, Los Angeles, 1976, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/455,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/455
34.104609,-118.23791,"People reading and studying, Cypress Park, Los Angeles, 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/456,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/456
34.104609,-118.23791,"People reading and studying, Cypress Park, Los Angeles, 1976, enlarged view",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/457,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/457
34.104609,-118.23791,"People reading and studying, Cypress Park, Los Angeles, 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1877,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1877
34.054224,-118.238125,"Ed Ruscha monument, Los Angeles, 1978-87",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/28,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/28
34.057068,-118.238211,"Father Hidalgo rang the bell of Dolores, Los Angeles, 1979",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/45,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/45
34.057068,-118.238468,"Blessing of the animals, Los Angeles, 1974-78",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/49,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/49
34.050542,-118.239407,"Questions, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/172,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/172
34.054242,-118.239541,"Celebrating our homeland and recognition of all foreign lands, Los Angeles, 1964",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1767,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1767
34.058064,-118.239799,"Remembrances of yesterday, dreams of tomorrow, Los Angeles, 1982",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/58,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/58
34.064779,-118.239933,"Castelar Street School, 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/76,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/76
34.054811,-118.23997,"Artist painting the blue shorts of a boy poised to shoot a basketball, L.A. freeway kids, part 1 of 4, 1984.",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/0,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/0
34.054811,-118.23997,"Artist painting a child in running pose, L.A. freeway kids, part 3 of 4, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/20,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/20
34.054811,-118.23997,"Artist painting a child doing somersault, LA freeway kids, part 4 of 4, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/21,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/21
34.054811,-118.23997,"An artist painting blue shorts of a boy poised to shoot a basketball, part 2 of 4, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/22,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/22
34.054811,-118.23997,"L.A. freeway kids, work in progress, Los Angeles, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1703,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1703
34.04185,-118.240013,"La Ofrenda, 1990, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/97,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/97
34.04185,-118.240013,"La Ofrenda, 1990, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/98,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/98
34.04185,-118.240013,"La Ofrenda, 1990, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/99,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/99
34.04185,-118.240013,"La Ofrenda, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1778,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1778
34.049957,-118.240099,"Senzo, Los Angeles, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/55,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/55
34.049957,-118.240099,"Senzo, Los Angeles, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/56,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/56
34.049957,-118.240099,"Senzo, Los Angeles, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1838,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1838
34.064446,-118.240163,"Dusk, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1775,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1775
33.938666,-118.242116,"Mother Watts, Watts Towers Art Center, Los Angeles, 1988",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/857,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/857
33.938666,-118.242116,dunitz-0847,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/865,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/865
33.938758,-118.242116,dunitz-1302,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1301,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1301
33.938758,-118.242116,dunitz-1303,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1302,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1302
33.938758,-118.242116,dunitz-1304,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1303,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1303
33.938758,-118.242116,"Mother Watts, Watts, 1988",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1969,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1969
